#,Name,Critterpedia Image,Furniture Image,Sell,Where/How,Weather,Rarity,Start Time,End Time,NH Jan,NH Feb,NH Mar,NH Apr,NH May,NH Jun,NH Jul,NH Aug,NH Sep,NH Oct,NH Nov,NH Dec,SH Jan,SH Feb,SH Mar,SH Apr,SH May,SH Jun,SH Jul,SH Aug,SH Sep,SH Oct,SH Nov,SH Dec,Color 1,Color 2,Inventory Filename,Critterpedia Filename,Furniture Filename,Internal ID,Unique Entry ID
40,giant water bug,,,2000,On rivers/ponds,Any weather,Rare,7:00 PM,8:00 AM,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Brown,Blue,,InsectTagame,FtrInsectTagame,5157,ZsDdBvqAjZMG8EQkZ
61,giraffe stag,,,12000,On palm trees,Any weather,Ultra-rare,5:00 PM,8:00 AM,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Black,Black,,InsectGirafanokogirikuwagata,FtrInsectGirafanokogirikuwagata,3482,PSChjzMhGwhnsHTs4
60,golden stag,,,12000,On palm trees,Any weather,Ultra-rare,5:00 PM,8:00 AM,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Black,Yellow,,InsectOugononikuwagata,FtrInsectOugononikuwagata,638,2C8cSphidFCBPxYEe
54,goliath beetle,,,8000,On palm trees,Any weather,Ultra-rare,5:00 PM,8:00 AM,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Red,Black,,InsectGoraiasuohtsunohanamuguri,FtrInsectGoraiasuohtsunohanamuguri,596,wZQMZfhtRyPFAapmF
19,grasshopper,,,160,On the ground,Any except rain,Common,8:00 AM,5:00 PM,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Green,Beige,,InsectKirigirisu,FtrInsectKirigirisu,613,zkzSLJPkkcwXwShKc
7,great purple emperor,,,3000,Flying near flowers,Any except rain,Rare,4:00 AM,7:00 PM,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Purple,Orange,,InsectOhmurasaki,FtrInsectOhmurasaki,3479,ZSre7sheZoRqsJwHQ
70,hermit crab,,,1000,Disguised on shoreline,Any weather,Common,7:00 PM,8:00 AM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Beige,Pink,,InsectYadokari,FtrInsectYadokari,651,TzbsfYgE4k2qo7fHN
24,honeybee,,,200,Flying near flowers,Any except rain,Common,8:00 AM,5:00 PM,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yellow,Blue,,InsectMitsubachi,FtrInsectMitsubachi,623,yeWiAiqDRwinvumDm
63,horned atlas,,,8000,On palm trees,Any weather,Ultra-rare,5:00 PM,8:00 AM,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Black,Black,,InsectKohkasasuohkabuto,FtrInsectKohkasasuohkabuto,615,S93y8gxrSHFNCFmwJ
62,horned dynastid,,,1350,On trees (any kind),Any weather,Common,5:00 PM,8:00 AM,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Brown,Black,,InsectKabutomushi,FtrInsectKabutomushi,612,zaG8qsKLpbTjysx7D
64,horned elephant,,,8000,On palm trees,Any weather,Ultra-rare,5:00 PM,8:00 AM,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Beige,Black,,InsectZoukabuto,FtrInsectZoukabuto,653,M7SHXNEMf78nJD6fE
65,horned hercules,,,12000,On palm trees,Any weather,Ultra-rare,5:00 PM,8:00 AM,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yellow,Black,,InsectHerakuresuohkabuto,FtrInsectHerakuresuohkabuto,600,TqhEomNEMDZ2wcTpk
45,jewel beetle,,,2400,On tree stumps,Any except rain,Uncommon,All day,All day,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Green,Black,,InsectTamamushi,FtrInsectTamamushi,645,TYFowxRG4ydcvotkQ
43,ladybug,,,200,On flowers,Any except rain,Common,8:00 AM,5:00 PM,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Red,Green,,InsectTentoumushi,FtrInsectTentoumushi,647,pYSSbvXzkuFneRvQ7
16,long locust,,,200,On the ground,Any weather,Common,8:00 AM,7:00 PM,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Green,Blue,,InsectShoryobatta,FtrInsectShoryobatta,644,Q57sgq4hQTNZAqWXj
15,Madagascan sunset moth,,,2500,Flying near flowers,Any except rain,Uncommon,8:00 AM,4:00 PM,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Green,Pink,,InsectNishikiohtsubamega,FtrInsectNishikiohtsubamega,3484,EFWMygLqnJinFoXSW
42,man-faced stink bug,,,1000,On flowers,Any except rain,Uncommon,7:00 PM,8:00 AM,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Black,Orange,,InsectJinmenkamemushi,FtrInsectJinmenkamemushi,3483,zvr84Jvf4s6K23XJ5
22,mantis,,,430,On flowers,Any except rain,Common,8:00 AM,5:00 PM,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Green,Green,,InsectKamakiri,FtrInsectKamakiri,607,Qko2mfz7SaESpMcCv
17,migratory locust,,,600,On the ground,Any weather,Uncommon,8:00 AM,7:00 PM,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Green,Orange,,InsectTonosamabatta,FtrInsectTonosamabatta,648,dkGagcjd7aZwFEszw
56,miyama stag,,,1000,On trees (any kind),Any weather,Common,All day,All day,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Black,Black,,InsectMiyamakuwagata,FtrInsectMiyamakuwagata,624,qRGGm6MfuP4Aqdk3M
37,mole cricket,,,500,Underground (dig where noise is loudest),Any weather,Common,All day,All day,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Brown,Yellow,,InsectOkera,FtrInsectOkera,634,HMWPGeeKw9LP6ucSq
8,monarch butterfly,,,140,Flying near flowers,Any except rain,Common,4:00 AM,5:00 PM,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Orange,Blue,,InsectOhkabamadara,FtrInsectOhkabamadara,636,BJPKSZMZ2tkLXkWjL
73,mosquito,,,130,Flying,Any except rain,Common,5:00 PM,4:00 AM,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Black,White,,InsectKa,FtrInsectKa,606,3mMZ74qpWWnoizJHh
13,moth,,,130,Flying near light sources,Any except rain,Common,7:00 PM,4:00 AM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Beige,Yellow,,InsectGa,FtrInsectGa,592,7Kd97rqbYBuzuCHgf
23,orchid mantis,,,2400,On white flowers,Any except rain,Uncommon,8:00 AM,5:00 PM,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,White,Pink,,InsectHanakamakiri,FtrInsectHanakamakiri,598,9b4v6nMrrThHEtNbB
6,paper kite butterfly,,,1000,Flying near flowers,Any except rain,Common,8:00 AM,7:00 PM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,White,Yellow,,InsectOhgomamadara,FtrInsectOhgomamadara,3478,hzwridDJE99rPHLrZ
4,peacock butterfly,,,2500,Flying near blue/purple/black flowers,Any except rain,Uncommon,4:00 AM,7:00 PM,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Green,Blue,,InsectKarasuageha,FtrInsectKarasuageha,610,rguKzmnRkGmBMKzyE
76,pill bug,,,250,From hitting rocks,Any weather,Common,11:00 PM,4:00 PM,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Black,Blue,,InsectDangomushi,FtrInsectDangomushi,590,SGHXhcTzaNJD2z926
38,pondskater,,,130,On rivers/ponds,Any weather,Common,8:00 AM,7:00 PM,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Black,Blue,,InsectAmenbo,FtrInsectAmenbo,587,eSBNwiuZforpxNYem
12,Queen Alexandra's birdwing,,,4000,Flying near flowers,Any except rain,Rare,8:00 AM,4:00 PM,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Green,Pink,,InsectArekisandoratoribaneageha,FtrInsectArekisandoratoribaneageha,586,PbNXeN9GZuJuow7jv
58,rainbow stag,,,6000,On trees (any kind),Any weather,Rare,7:00 PM,8:00 AM,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Brown,Black,,InsectNijiirokuwagata,FtrInsectNijiirokuwagata,631,Egfv6BDtFMeGZPmfh
11,Rajah Brooke's birdwing,,,2500,Flying near flowers,Any except rain,Uncommon,8:00 AM,5:00 PM,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Green,Pink,,InsectAkaeritoribaneageha,FtrInsectAkaeritoribaneageha,584,gLpHgXT4pPXP4XfWQ
32,red dragonfly,,,180,Flying,Any except rain,Common,8:00 AM,7:00 PM,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Red,Orange,,InsectAkiakane,FtrInsectAkiakane,585,PKSHvkPphXteXHKuG
18,rice grasshopper,,,400,On the ground,Any weather,Common,8:00 AM,7:00 PM,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Green,Yellow,,InsectInago,FtrInsectInago,605,ZxXDxrgPvXEHz24Ni
27,robust cicada,,,300,On hardwood/cedar trees,Any weather,Common,8:00 AM,5:00 PM,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Black,Blue,,InsectMinminzemi,FtrInsectMinminzemi,621,cd5ymnRmRvT4n4yjB
48,rosalia batesi beetle,,,3000,On tree stumps,Any except rain,Uncommon,All day,All day,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Blue,Black,,InsectRuriboshikamikiri,FtrInsectRuriboshikamikiri,3487,MSTA9vdJmGoDDADrF
55,saw stag,,,2000,On trees (any kind),Any weather,Common,All day,All day,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Brown,Black,,InsectNokogirikuwagata,FtrInsectNokogirikuwagata,632,YQq3iSiBcBAHTWxc2
52,scarab beetle,,,10000,On trees (any kind),Any weather,Rare,11:00 PM,8:00 PM,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Black,Beige,,InsectPurachinakogane,FtrInsectPurachinakogane,639,2HXdFD8s6BmYYMf4u
80,scorpion,,,8000,On the ground,Any weather,Common,7:00 PM,4:00 AM,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Black,Black,,InsectSasori,FtrInsectSasori,640,xMzHsHbjvvicZvYxg
75,snail,,,250,On rocks,Rain only,Common,All day,All day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Beige,Green,,InsectKatatsumuri,FtrInsectKatatsumuri,611,rDNLeQnmJQGxsHpmL
78,spider,,,600,Shaking trees (hardwood or cedar only),Any weather,Common,7:00 PM,8:00 AM,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yellow,Orange,,InsectKumo,FtrInsectKumo,619,s2u8kDoMQx7GbAJTR
41,stinkbug,,,120,On flowers,Any except rain,Common,All day,All day,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Green,Yellow,,InsectKamemushi,FtrInsectKamemushi,608,4u5GZ4z3CyaHhMgqj
79,tarantula,,,8000,On the ground,Any weather,Common,7:00 PM,4:00 AM,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Brown,Black,,InsectTaranchura,FtrInsectTaranchura,646,4mto3ZvrZYpJxbm4c
44,tiger beetle,,,1500,On the ground,Any except rain,Uncommon,All day,All day,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Green,Yellow,,InsectHanmyou,FtrInsectHanmyou,599,zzGvu3797KnMb4LCD
3,tiger butterfly,,,240,Flying near flowers,Any except rain,Common,4:00 AM,7:00 PM,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yellow,Green,,InsectAgehacho,FtrInsectAgehacho,583,GcSpepwg536mYnNuu
46,violin beetle,,,450,On tree stumps,Any except rain,Common,All day,All day,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Brown,Black,,InsectBaiorinmushi,FtrInsectBaiorinmushi,650,poAcys5Mr35ELp5PS
29,walker cicada,,,400,On hardwood/cedar trees,Any weather,Common,8:00 AM,5:00 PM,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Black,Pink,,InsectTsukutsukuhousi,FtrInsectTsukutsukuhousi,649,QdrL4K7seJHvd4ZZM
67,walking leaf,,,600,Disguised under trees,Any weather,Uncommon,All day,All day,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Green,Green,,InsectKonohamushi,FtrInsectKonohamushi,616,kuZaMcg2E7ZX56nio
66,walking stick,,,600,On trees (any kind),Any weather,Uncommon,"4:00 AM
5:00 PM","8:00 AM
7:00 PM",No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Brown,Yellow,,InsectNanafushi,FtrInsectNanafushi,630,WQjgrjYotbwH59vXG
25,wasp,,,2500,Shaking trees,Any weather,Common,All day,All day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yellow,Orange,,InsectHachi,FtrInsectHachi,643,ZEfBHqM6pFEddBezw
71,wharf roach,,,200,On beach rocks,Any weather,Common,All day,All day,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Beige,Blue,,InsectFunamushi,FtrInsectFunamushi,591,2fp9ChfPuPdYefTK3
2,yellow butterfly,,,160,Flying near flowers,Any except rain,Common,4:00 AM,7:00 PM,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yellow,Blue,,InsectMonkicho,FtrInsectMonkicho,625,9d92MqgcnGao8wQjB
